"","Label","X0.10.","X10.20.","X20.30.","X30.40.","X40.50.","X50.60.","X60.70.","X70.80.","X80.90.","X90.100.","Cluster","Cor.RPL"
"399","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_323_793_4_18",0.920717548536495,0.863546108551168,0.816263089628985,0.773893532069209,0.727113111120374,0.662969907479502,0.570805635048826,0.452021282153183,0.311906767240626,0.160515863991278,1,-0.394107180180528
"400","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_335_346_6_18",0.969909438132063,0.966362296898155,0.99331165909947,1.01894192497577,1.00653669916781,0.922607178614893,0.772926401959847,0.587743447698987,0.388570665468226,0.182984419426898,2,-1.17594918401785
"401","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_386_620_5_18",0.965650654245164,0.968349943798837,0.972939414995488,0.960361127474305,0.916700488787063,0.832204585176771,0.707435186153114,0.549717851536802,0.368243478783513,0.174801637173149,1,-0.594774014580709
"402","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_424_427_6_17",0.965378463473496,0.971992821800965,0.982131409228212,0.973442144086426,0.926222476139628,0.83677484769122,0.706883553687973,0.545235065409305,0.362057050112046,0.168060343068955,1,-0.854893586765721
"403","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_425_317_6_18",0.94054784153442,0.983309895248825,1.00254750868236,0.992327976515385,0.947040513899531,0.859078341605006,0.729770290420739,0.569372754313108,0.388410618435873,0.197189982017495,2,-0.777318813201495
"404","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_459_500_7_17",0.854213688609253,1.00277432914655,1.01588114764455,0.977976776553892,0.912268471296432,0.801423602580201,0.646757451523592,0.472869901125377,0.298183107037934,0.124239795559514,2,-0.834359779005518
"405","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_678_744_5_18",0.804333398956601,0.954360412086648,1.00618454911622,0.98590273443291,0.910406591548572,0.783839784931003,0.622402815686337,0.455010578170885,0.299566126812788,0.151375903919846,2,-0.310074587330606
"406","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_679_142_8_17",0.971436356976232,1.00054569405741,0.996376634237026,0.99902679113587,0.99758085330848,0.95881429931208,0.841034276269276,0.647340792830205,0.408560809784738,0.149295573459159,2,-0.430648491540639
"407","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_707_822_4_18",0.9804602789445,0.916329335860266,0.840281885621431,0.753213429006997,0.654414940389813,0.544295640877598,0.429439048055018,0.317754211776235,0.21146286486948,0.107936617350901,1,-0.688886075658368
"408","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_81_844_7_18",0.914053111847723,0.983862722550953,0.998282271708453,0.971817456858926,0.95027481147087,0.927874888701178,0.855047088309559,0.706494097060786,0.478628879362685,0.201491117742127,2,-0.27050976520531
"409","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_876_308_4_17",0.85311707359123,0.934630229216959,0.987254298843509,1.0082354957804,0.987124767044896,0.914776276448797,0.794451679878692,0.632679914406141,0.440752078189139,0.233719890343274,2,-0.379554821479162
"410","11J1_CD4T_488Coro1A_555RPL10A_D004_37_nucleus_950_501_7_17",0.990763878125352,1.00268254045213,0.996289993456433,0.982535550061112,0.953557778396592,0.888515592820109,0.761412876354708,0.579050071892218,0.367533574353294,0.143756882051481,1,-0.528924337408725
"411","11J1_CD4T_488Coro1A_555RPL10A_D004_38_nucleus_168_836_7_19",0.95521112181182,0.967467281435386,0.988377147205632,0.998866267288136,0.980765652381819,0.917362565181665,0.801432472313437,0.639705018696592,0.442826321977122,0.227934150493459,2,-0.722272662959213
"412","11J1_CD4T_488Coro1A_555RPL10A_D004_38_nucleus_306_356_7_19",0.909859290860804,0.972633349883293,1.0010067214958,0.995245765472445,0.954372532579439,0.875330853079976,0.758681482880103,0.608782781577707,0.432868903783265,0.243637826219983,2,-0.545281170422952
"413","11J1_CD4T_488Coro1A_555RPL10A_D004_38_nucleus_364_814_6_17",0.968811138366848,0.89261130329183,0.811050077232715,0.723706017356454,0.630173066864411,0.530763045940598,0.427416634647268,0.322228938951077,0.216306842750965,0.110025666998986,1,-0.717557917980092
"414","11J1_CD4T_488Coro1A_555RPL10A_D004_38_nucleus_430_373_6_18",0.975511073267121,0.964483461209393,0.944815279714903,0.912432119548905,0.859272045170811,0.775781526930233,0.660996621340289,0.51983357389413,0.35921714008909,0.188783873011068,1,-0.793865472385019
"415","11J1_CD4T_488Coro1A_555RPL10A_D004_38_nucleus_46_772_7_19",0.955455371703986,0.97975953503167,0.998732906759544,1.00052046719528,0.972882885010068,0.904995923250439,0.794693680019326,0.643486273938533,0.460165255042829,0.260642159761241,2,-0.425046207730546
"416","11J1_CD4T_488Coro1A_555RPL10A_D004_38_nucleus_522_664_6_19",0.974383003516075,0.97978742292424,0.995045609613645,0.985809519048651,0.931325181227141,0.82320776623223,0.674450035958125,0.511959510522314,0.351254810489485,0.191995701364747,1,-0.463199540809082
"417","11J1_CD4T_488Coro1A_555RPL10A_D004_38_nucleus_722_549_6_18",0.882214514459179,0.95195980056567,0.991880318659087,0.981017083749479,0.914984918521735,0.803433827154507,0.658784499599849,0.495628551414156,0.325045414142447,0.151148462943687,2,-0.834062422018396
"418","11J1_CD4T_488Coro1A_555RPL10A_D004_38_nucleus_732_235_5_18",0.913657945022164,0.95719174301775,0.988763979184957,1.00460598798001,0.994371585549622,0.934108954733902,0.817998841100748,0.660058260866084,0.474784355645838,0.275867796047179,2,-0.784971683867201
"419","11J1_CD4T_488Coro1A_555RPL10A_D004_38_nucleus_786_478_7_18",0.934968006896535,0.980890342750022,1.00431939814636,0.990458216603353,0.932924424659969,0.829890845604789,0.68556069993247,0.514986297194963,0.332279727289182,0.144255823037226,1,-0.676800957416014
"420","11J1_CD4T_488Coro1A_555RPL10A_D004_39_nucleus_242_705_9_20",0.968971781112036,0.948400316913992,0.965668585818196,0.981930154708375,0.962137554487466,0.888298313350756,0.755963968978898,0.578639046165075,0.371249727184066,0.148834021153502,1,-0.589867176885116
"421","11J1_CD4T_488Coro1A_555RPL10A_D004_39_nucleus_310_444_9_20",0.885120906538963,0.836514173919341,0.821138088398756,0.813908083885332,0.791592229299535,0.735264324159494,0.637046899575807,0.502388292516571,0.339572321322961,0.162255620786232,1,-0.41066929486116
"422","11J1_CD4T_488Coro1A_555RPL10A_D004_39_nucleus_335_551_9_20",0.96662306432749,0.99918586208275,1.00806578054117,0.995810139976805,0.960196352232188,0.890149826490901,0.777735470494264,0.62321855050645,0.431831218362746,0.220892145908911,1,-0.252977949327899
"423","11J1_CD4T_488Coro1A_555RPL10A_D004_39_nucleus_435_959_8_20",0.961189563052168,0.950150836648132,0.942869386218571,0.924282259267401,0.881569223524213,0.805148195547585,0.69141049462775,0.544130525989972,0.370061668646581,0.18214752472642,1,-0.721820618528746
"424","11J1_CD4T_488Coro1A_555RPL10A_D004_39_nucleus_490_570_8_20",0.838979441795294,0.965083293296017,1.004190965579,0.983874169143229,0.911715833908609,0.785805154840161,0.625395454134182,0.460782370982651,0.306836624935813,0.158825560609048,2,-0.481938319496162
"425","11J1_CD4T_488Coro1A_555RPL10A_D004_39_nucleus_568_291_8_20",0.883663580013668,0.994721986082433,1.00997583169725,0.987452315391336,0.943171030383616,0.852138862117672,0.711517789367336,0.545217751500529,0.371521983962234,0.194921249664657,2,-0.201491956906179
"426","11J1_CD4T_488Coro1A_555RPL10A_D004_39_nucleus_599_550_8_20",0.970596922544665,0.958368829442992,0.95485012071148,0.936620929132686,0.883875911729166,0.780066407771378,0.626899608989219,0.454002653973473,0.284638348405013,0.118908500284865,1,-0.303407776304415
"427","11J1_CD4T_488Coro1A_555RPL10A_D004_39_nucleus_702_318_8_20",0.831944324254774,0.926860569895836,0.984557071293774,0.989434854869199,0.936369242739259,0.826076576612164,0.671322696431114,0.49803145499906,0.32490295837176,0.153028789902574,2,-0.49053579207098
"428","11J1_CD4T_488Coro1A_555RPL10A_D004_39_nucleus_703_213_8_19",0.912664531042523,0.969394513796861,1.00161811365784,1.00875109696728,0.98193642553926,0.908794440955303,0.789123385815931,0.629082943261977,0.438645547738347,0.232853274407841,2,-0.508488049819343
"429","11J1_CD4T_488Coro1A_555RPL10A_D004_39_nucleus_913_515_8_20",0.842452262074722,0.950192895364582,0.996751258465062,0.992732263548945,0.946856523242349,0.856259370309884,0.726584129250413,0.571977003462981,0.404251128501311,0.230240801318583,2,-0.59136552868811
"430","11J1_CD4T_488Coro1A_555RPL10A_D004_40_nucleus_168_404_7_19",0.899883020456135,0.960046084495692,0.996421716491627,1.00821147923876,0.988709727218196,0.919786462316527,0.794456336763549,0.625470820415846,0.427426867749863,0.214871584223247,2,-0.706611099712314
"431","11J1_CD4T_488Coro1A_555RPL10A_D004_40_nucleus_401_182_6_18",0.886409973767314,0.962475695829375,1.00317576854488,1.00628554058125,0.969141789842059,0.890587991484578,0.775041530825848,0.628250398458798,0.45907675692488,0.278702905136575,2,0.0392568837955526
"432","11J1_CD4T_488Coro1A_555RPL10A_D004_40_nucleus_450_215_6_18",0.650989238648652,0.89538671355345,0.996338971146417,0.97760791287,0.882162013246119,0.750565083083286,0.604639691948506,0.450207181810046,0.291540631162374,0.130879700407762,2,-0.189012598017143
"433","11J1_CD4T_488Coro1A_555RPL10A_D004_40_nucleus_465_720_6_18",0.908791335021853,0.978490900151146,1.00168982076978,0.991354971323123,0.943935026906952,0.837456114362465,0.67752574503901,0.498166631076453,0.32288523725439,0.151093767133362,2,-0.321698649370243
"434","11J1_CD4T_488Coro1A_555RPL10A_D004_40_nucleus_579_464_7_19",0.861723375385372,0.791775764680085,0.792776187548877,0.811478449447283,0.798796987095463,0.73602660446323,0.620610100788747,0.476571489677643,0.325576084854739,0.17256199798583,1,-0.466905644984379
"435","11J1_CD4T_488Coro1A_555RPL10A_D004_40_nucleus_716_596_7_18",0.936025242812427,0.894700736384269,0.889122589180414,0.893553665136648,0.879951678118317,0.826245919157934,0.715790159963284,0.552692513093605,0.354466397267275,0.138726512980278,1,-0.231534193828648
"436","11J1_CD4T_488Coro1A_555RPL10A_D004_40_nucleus_725_50_7_18",0.858567675141402,0.801874353943317,0.794554312716423,0.802941120795347,0.795298999457823,0.753348749779569,0.666690168177509,0.53749059944904,0.372425903663338,0.188414063159207,1,-0.839370233416276
"437","11J1_CD4T_488Coro1A_555RPL10A_D004_40_nucleus_806_830_7_18",0.865146882553423,0.938304162972762,0.983923487671589,0.981372588549848,0.92263882797327,0.812502571617443,0.661469000504598,0.488988698949369,0.311564499433546,0.132937676570346,2,-0.641637294912548
"438","11J1_CD4T_488Coro1A_555RPL10A_D004_40_nucleus_81_251_7_18",0.894372799234657,0.978704516423521,1.00068954327418,0.996740797228131,0.980323824391024,0.938169673432195,0.853073220605633,0.703392756270515,0.480601782814413,0.217192406690919,2,-0.788602325238469
"439","11J1_CD4T_488Coro1A_555RPL10A_D004_40_nucleus_916_673_8_18",0.96962575672143,1.00231521344166,0.997573803069246,0.982194571288809,0.949358972828793,0.889618342154158,0.794756193794905,0.649055781475461,0.431114422034623,0.160380882152414,1,-0.572634218811654
"440","11J1_CD4T_488Coro1A_555RPL10A_D004_41_nucleus_379_428_8_20",0.922892928650459,0.90779210945714,0.900765724754033,0.883226627155982,0.841855080073269,0.767272926010394,0.65380784209858,0.505001490562683,0.331694711491868,0.145859032431424,1,-0.333050244124647
"441","11J1_CD4T_488Coro1A_555RPL10A_D004_41_nucleus_418_936_8_20",0.826151840256776,0.960119549833905,1.01021245194416,0.992963098988763,0.924816963421019,0.812639566730544,0.665268004073801,0.496067746280686,0.316781121231784,0.133020045930941,2,-0.639189047834251
"442","11J1_CD4T_488Coro1A_555RPL10A_D004_41_nucleus_434_867_8_20",0.858476035076298,0.972240360150034,1.01160726986225,1.00196612728547,0.962243871249441,0.881758904906696,0.749677787480673,0.574316868488956,0.368854680890875,0.148077870475368,2,-0.399884270508662
"443","11J1_CD4T_488Coro1A_555RPL10A_D004_41_nucleus_494_130_8_20",0.969058647868861,0.999861689385924,0.998320457537516,0.981569715064398,0.955170506952129,0.898456656656783,0.795191793366412,0.640362229344035,0.436752339639346,0.206962060045766,1,-0.234162089721143
"444","11J1_CD4T_488Coro1A_555RPL10A_D004_41_nucleus_512_584_7_20",0.873817701104661,0.827753265237669,0.853151693030211,0.867297777152503,0.833156834670782,0.747875613730825,0.620549484479239,0.469226001770145,0.307330727536905,0.140500467722028,1,-0.328489634916032
"445","11J1_CD4T_488Coro1A_555RPL10A_D004_41_nucleus_663_754_7_20",0.96195917228682,0.957303302234506,0.96396222748587,0.960308300056766,0.92552128981712,0.84519627901013,0.713459415915657,0.545544614558419,0.358808877449349,0.163562110682176,1,-0.429906653838926
"446","11J1_CD4T_488Coro1A_555RPL10A_D004_41_nucleus_720_162_7_19",0.882714145139008,0.955330777596465,0.99455570701308,0.997607296702937,0.966820171858545,0.90544188094876,0.807758050121106,0.659855693819187,0.460197042513719,0.233265433761001,2,-0.438376926818487
"447","11J1_CD4T_488Coro1A_555RPL10A_D004_41_nucleus_722_378_7_20",0.929772034669256,0.949290896821936,0.990924356260332,1.0047237374104,0.968494179900588,0.879510396038177,0.745739233821953,0.581289522069062,0.39830998390126,0.206174839961384,2,-0.490641613259391
"448","11J1_CD4T_488Coro1A_555RPL10A_D004_41_nucleus_99_116_9_19",0.882038116156923,0.94447636081847,0.981534946486713,0.999896526269333,1.00531807122388,0.995482911222902,0.953807313703412,0.83898146687861,0.62668447512082,0.358768006976054,2,-0.358821276961945
"449","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_136_45_8_20",0.880916347094429,0.949139065013751,0.986597765074051,1.0021765468162,1.00347973723775,0.991877946166765,0.9464213584667,0.826466554532076,0.618694281941264,0.363995784649645,2,-0.574138474138778
"450","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_144_715_8_20",0.961250943428967,1.00010874808314,0.99682086275259,0.978544623654979,0.948657263482384,0.885983302460705,0.777581004136209,0.622119709759044,0.425177146959226,0.206536417692954,1,-0.11388578120194
"451","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_188_856_7_19",0.954876475566731,0.916992563309256,0.881518124082237,0.837423332185082,0.774944297213226,0.687657551175376,0.572709329247178,0.435803533453332,0.284136327464933,0.125075169227792,1,-0.159347430498968
"452","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_445_732_7_20",0.962939479236864,0.958909217856241,0.967658651597135,0.965863340273005,0.932660634877221,0.852115710835564,0.722505258587853,0.558113274200003,0.37270846845086,0.177008011477865,1,-0.7851381965873
"453","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_511_577_6_20",0.901491898970677,0.945344395963412,0.984100980894402,1.00199412144989,0.980031674637072,0.896211939452646,0.749194248957864,0.567124577086324,0.373340936026878,0.174850965298828,2,-0.737607799036147
"454","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_516_382_7_20",0.898002611377694,0.96861515584421,0.996053046424165,1.00008499709927,0.969475521142675,0.87475769279368,0.718860003229696,0.534615048769827,0.346230032526352,0.157099281250765,2,-0.64433038726118
"455","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_521_273_7_20",0.9059334039296,0.965224215308626,0.979195215251347,0.94723343928678,0.875818894763194,0.772061624529864,0.643572247843214,0.498393655364904,0.343524896663397,0.183930766157711,1,-0.579176891630885
"456","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_617_398_6_18",0.985839312687408,0.958546318436798,0.921696087016616,0.859004285723308,0.770004636012804,0.658637249290035,0.533687177007581,0.404752060119356,0.276177187469157,0.147848542754652,1,-0.714737082738074
"457","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_65_56_8_18",0.972701565940276,0.927341762114336,0.937476460927545,0.955765268937535,0.960862366198219,0.953701886020496,0.915224530973754,0.805996934372148,0.607674430290886,0.360135785580911,1,-0.380694647595567
"458","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_730_114_7_19",0.918872479874815,0.904494558414182,0.92985993825105,0.953353978461179,0.943487441000043,0.886899986547931,0.777273312063741,0.616852221376368,0.413391628560362,0.187410573088121,2,-0.677545534834987
"459","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_741_649_7_20",0.833521567056082,0.950528677263,1.00000564589069,0.992176610632917,0.93264004551137,0.820946631104438,0.66921474551378,0.501315321635451,0.333058542459895,0.165362559171582,2,-0.468169080186647
"460","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_828_877_7_20",0.963290298168249,0.948070442138179,0.932051502075508,0.903666016556076,0.853332551636542,0.773153873919405,0.659124249203784,0.51762786436935,0.357178723931465,0.187164551458196,1,-0.597116377754739
"461","11J1_CD4T_488Coro1A_555RPL10A_D004_42_nucleus_97_574_8_20",0.964762244287452,0.941065879412486,0.919189281911813,0.906062421035421,0.902077312217987,0.881045422427148,0.8159398086805,0.682538388157276,0.469405931295099,0.211156870086189,1,-0.358167417220664
"462","11J1_CD4T_488Coro1A_555RPL10A_D004_43_nucleus_367_640_9_20",0.949691203748249,0.990605315611005,1.0000351145342,1.00020151762458,0.999128217571589,0.974187966348706,0.88318524794629,0.712786508818733,0.472023827405404,0.19036473841318,2,-0.471946833232241
"463","11J1_CD4T_488Coro1A_555RPL10A_D004_43_nucleus_442_261_8_19",0.952038583266384,0.956072539382865,0.972428301384876,0.984497460195449,0.976425802809513,0.930219954452352,0.830639355709288,0.674151662770037,0.463609202112941,0.22246464945451,2,-0.429108604414593
"464","11J1_CD4T_488Coro1A_555RPL10A_D004_43_nucleus_564_899_7_20",0.843155029060739,0.918590082867141,0.979798853915447,1.00160254971019,0.967433195149095,0.874594090314555,0.729516182776962,0.55273938965101,0.362700224293727,0.167051923099519,2,-0.439443568195158
"465","11J1_CD4T_488Coro1A_555RPL10A_D004_43_nucleus_566_618_7_20",0.863893664945764,0.967829445963121,1.00963408363021,0.996326408704287,0.935560095176761,0.829486801206334,0.684206600771926,0.51328494634092,0.329255747765289,0.139201345865022,2,-0.512665195175094
"466","11J1_CD4T_488Coro1A_555RPL10A_D004_43_nucleus_698_309_6_19",0.916132764448164,0.867697687687308,0.866184215254668,0.875507168282875,0.86668981352542,0.816603352278823,0.718004231981666,0.574425063388681,0.395079882454799,0.197529024364484,1,-0.329454154964944
"467","11J1_CD4T_488Coro1A_555RPL10A_D004_43_nucleus_747_451_6_20",0.93617246692165,0.993921789541997,1.00190456191257,0.984130391942094,0.936520084808983,0.843138572779838,0.70931526181584,0.550729852178731,0.378811286101564,0.200343079420511,2,-0.251025706208616
"468","11J1_CD4T_488Coro1A_555RPL10A_D004_43_nucleus_791_591_6_18",1.0005954200832,0.984803874051139,0.953572155238938,0.905786577691396,0.836323017284119,0.734918911964495,0.60187867527578,0.451231367660912,0.294781034352915,0.136096761269614,1,-0.196759269673518
"469","11J1_CD4T_488Coro1A_555RPL10A_D004_44_nucleus_219_402_6_19",0.973946632584135,0.927706990963661,0.872612397420416,0.809331673269986,0.733227064890262,0.640835425674833,0.533126318625905,0.411922661697039,0.280776589540122,0.144630984627294,1,-0.402487023695267
"470","11J1_CD4T_488Coro1A_555RPL10A_D004_44_nucleus_310_385_6_19",0.992381080161844,0.984440236381705,0.979562494007892,0.971027267953567,0.953944641596496,0.902730944409938,0.798537484607606,0.643446974642825,0.445647701105139,0.223889863679309,1,-0.660044638961943
"471","11J1_CD4T_488Coro1A_555RPL10A_D004_44_nucleus_375_658_7_19",0.860506225210474,0.901409941681061,0.950530769071963,0.990519439026007,1.00060157527442,0.958778054569556,0.844123591008159,0.660648729061848,0.430291724277093,0.17624473732963,2,-0.712433772797023
"472","11J1_CD4T_488Coro1A_555RPL10A_D004_44_nucleus_583_807_7_19",0.997464618693346,0.980226288247156,0.963304749907705,0.958015589357718,0.94232814654816,0.893598087894939,0.792279841643601,0.633164836853686,0.422226112893661,0.181003996635159,1,-0.261346003125696
"473","11J1_CD4T_488Coro1A_555RPL10A_D004_44_nucleus_643_677_5_19",0.983298878938343,0.996367875517914,1.00481978307324,1.00459418272903,0.98226201346491,0.915397607336453,0.798055324105375,0.638939159141804,0.449334346581983,0.244305883404237,1,-0.531602830774496
"474","11J1_CD4T_488Coro1A_555RPL10A_D004_44_nucleus_651_411_6_18",0.896976953482221,0.84151533077756,0.820676398401685,0.812207482831115,0.788676710744247,0.731914916003459,0.630966219510597,0.492786017054763,0.328667767586375,0.151377375507428,1,-0.620979377344835
"475","11J1_CD4T_488Coro1A_555RPL10A_D004_45_nucleus_339_429_7_20",0.868721843207204,0.942878124523799,0.987292916939055,1.0043708146922,0.989816231703203,0.926873199303008,0.798664441741792,0.612782668181447,0.386312103292428,0.139011861947742,2,-0.470592848515736
"476","11J1_CD4T_488Coro1A_555RPL10A_D004_45_nucleus_388_483_7_20",0.891830990140422,0.810375316185688,0.854168173622337,0.906648302662058,0.916296785431771,0.863447626904512,0.742351336148749,0.571422793844725,0.373631982497979,0.163710928680552,1,-0.731561395445052
"477","11J1_CD4T_488Coro1A_555RPL10A_D004_45_nucleus_401_573_7_20",0.885553291326079,0.963791892602394,1.0008225577803,1.00418689734242,0.962384021579809,0.873119453621025,0.739187517706993,0.567509023693959,0.367336944365205,0.152092498819874,2,-0.357292378259221
"478","11J1_CD4T_488Coro1A_555RPL10A_D004_45_nucleus_485_666_7_20",0.889395124093978,0.917634024778794,0.968667428421673,0.997916241826266,0.980412990322551,0.907879242195786,0.782971332881843,0.616972195245853,0.422407303873618,0.213495956827234,2,-0.805399225895143
"479","11J1_CD4T_488Coro1A_555RPL10A_D004_45_nucleus_498_556_6_20",0.937457977209971,0.966920500453117,0.989716247876665,1.00421926445931,0.994777938396126,0.936754429836249,0.817730160820846,0.644588167585378,0.428982696221152,0.191410993518334,2,-0.636793764036009
"480","11J1_CD4T_488Coro1A_555RPL10A_D004_45_nucleus_535_425_7_20",0.893784058864272,0.903214395618164,0.97320554812999,1.00524992784662,0.982785983517797,0.911992560808318,0.804322342808413,0.651373247804313,0.430425189907769,0.161182831660384,2,-0.400996811597291
"481","11J1_CD4T_488Coro1A_555RPL10A_D004_45_nucleus_642_79_8_20",0.930481829152062,0.992436886639601,0.999944594761017,0.969751727312594,0.919157422283705,0.848610507322982,0.732602054845695,0.564338065163221,0.361939429660247,0.14335234739299,1,0.120463508270312
"482","11J1_CD4T_488Coro1A_555RPL10A_D004_45_nucleus_682_151_7_20",0.953941530710024,0.956333042492637,0.979163164752975,0.996759068823999,0.986709594254517,0.935784445953443,0.834187914078579,0.676870113627989,0.464909343885518,0.222447056159289,2,-0.267402973223064
"483","11J1_CD4T_488Coro1A_555RPL10A_D004_45_nucleus_802_170_7_20",0.91684193934837,0.902567226973234,0.915997740338205,0.929339607204823,0.91406736870154,0.857951874138088,0.75515328419807,0.609039788037784,0.427093107370959,0.22623158200866,1,-0.266286460055789
"484","11J1_CD4T_488Coro1A_555RPL10A_D004_45_nucleus_814_762_6_20",0.968372001769282,0.954933906944654,0.969991154429155,0.978723062388892,0.956855516629289,0.887524986668193,0.761845705238377,0.590029961685203,0.386161041651453,0.166070357851185,1,-0.296758472923324
"485","11J1_CD4T_488Coro1A_555RPL10A_D005_46_nucleus_160_353_4_16",0.700745092866246,0.927336058548333,1.02019553790107,1.01854741341279,0.97131608622634,0.89460481712969,0.78854438293869,0.643515811166374,0.449792479627444,0.225508324773179,2,-0.959103238750069
"486","11J1_CD4T_488Coro1A_555RPL10A_D005_46_nucleus_199_733_4_17",0.946672349033777,0.984841035179999,0.981663425908225,0.942574152061166,0.874066969472768,0.777311722505937,0.654862791016081,0.512053465053896,0.3549010522128,0.190509060303459,1,-1.13835031033109
"487","11J1_CD4T_488Coro1A_555RPL10A_D005_46_nucleus_293_500_3_16",0.985077658273985,0.998216573548296,0.986302619812467,0.946536431801254,0.877171430914158,0.777348204367032,0.649002669342449,0.498658914599018,0.333407879947918,0.160683067143204,1,-0.653242033986537
"488","11J1_CD4T_488Coro1A_555RPL10A_D005_46_nucleus_297_242_3_16",0.92684642952591,0.895581386720908,0.918815836878463,0.944218118722501,0.940891515250733,0.892003882016254,0.786523526081513,0.626585673073283,0.419873739557724,0.187310450905323,1,-0.136489020117454
"489","11J1_CD4T_488Coro1A_555RPL10A_D005_46_nucleus_391_525_3_16",0.925529776585228,0.942981188702984,0.981063417994681,1.01676744986828,1.01843650184531,0.955182719985707,0.818121049191156,0.626680400413474,0.40105657004581,0.158584462098486,2,-0.330539512306632
"490","11J1_CD4T_488Coro1A_555RPL10A_D005_46_nucleus_588_304_2_16",0.724673943574964,0.904310425101941,0.989731034770733,0.989515139756519,0.925317669035691,0.819272738374642,0.682777879639316,0.523730276992444,0.349813590107554,0.168479962802272,2,-1.04836570799176
"491","11J1_CD4T_488Coro1A_555RPL10A_D005_46_nucleus_674_614_3_16",0.911615747911816,0.980309485005198,1.00334263266964,0.985011213680091,0.930454386864405,0.834891679679008,0.696848337118012,0.527048157955758,0.337602282006044,0.138574121892093,2,-0.696539038076921
"492","11J1_CD4T_488Coro1A_555RPL10A_D005_46_nucleus_683_515_3_16",0.853752825044886,0.959813816626019,1.00249771770685,0.991148762711253,0.945528889079387,0.867905141440951,0.741392115413369,0.567814606158663,0.366241211140263,0.152078139407808,2,-0.390719205914335
"493","11J1_CD4T_488Coro1A_555RPL10A_D005_46_nucleus_884_98_3_15",0.835384263831908,0.890497558367082,0.937378489145246,0.980003769091133,1.00567742145825,0.993641494585878,0.923516630729495,0.778877423922467,0.555243748500263,0.287842030616728,2,-0.469025439053155
"494","11J1_CD4T_488Coro1A_555RPL10A_D005_47_nucleus_129_584_3_17",0.851567496734374,0.957547074276847,1.00435033298657,1.0016219039114,0.956765187466106,0.872619613254287,0.750383727949606,0.589490673495065,0.39127908629945,0.171711360856221,2,-1.11580560643652
"495","11J1_CD4T_488Coro1A_555RPL10A_D005_47_nucleus_212_502_3_16",0.976193049737483,0.980782895188569,0.995218578515723,1.00537509887614,1.01308679847872,0.992102842911252,0.905986796195874,0.740281099781381,0.495245753696492,0.203084361188683,2,-0.317454448342618
"496","11J1_CD4T_488Coro1A_555RPL10A_D005_47_nucleus_295_515_3_16",0.839319284557251,0.950489664473118,1.00220153893446,1.0042724210327,0.964534847779388,0.878797262523592,0.745214918549944,0.571185880243627,0.366674316012048,0.146310633909392,2,-0.457222224508356
"497","11J1_CD4T_488Coro1A_555RPL10A_D005_47_nucleus_298_387_4_16",0.8799666651971,0.97019435694455,1.00668247703376,1.00474953353308,0.98471512891953,0.937119053064147,0.835956282709742,0.67094361444484,0.443592062305345,0.179093554642537,2,-0.600392903042565
"498","11J1_CD4T_488Coro1A_555RPL10A_D005_47_nucleus_364_753_3_16",0.848442780317926,0.940020379493424,0.986341086562173,0.999959136136613,0.979460750877131,0.906305635368633,0.766793200632992,0.579908127127107,0.37021831515553,0.150901844187641,2,-0.382241204217794
"499","11J1_CD4T_488Coro1A_555RPL10A_D005_47_nucleus_558_427_3_16",0.909498732004333,0.965758400766803,0.999975786655589,1.00156083331582,0.984050810613986,0.932314614541622,0.821690503488417,0.650451215854057,0.428304174145436,0.17789832718549,2,-0.387030278164617
"500","11J1_CD4T_488Coro1A_555RPL10A_D005_47_nucleus_712_628_2_16",0.953330028019361,0.914924457889837,0.928393675661233,0.95623032799331,0.961564986736724,0.916638732350416,0.803026528408374,0.630873904130321,0.423189087867443,0.198630034560649,1,-0.461315740575222
"501","11J1_CD4T_488Coro1A_555RPL10A_D005_47_nucleus_839_199_3_16",0.976167894761416,0.956244699588429,0.963980276897314,0.950579395272988,0.917057557194777,0.864007176556162,0.763573009473139,0.605830633948355,0.404669655381156,0.180175073665752,1,-0.380270224493626
